File,Line,Column,DefaultLevel,Level,Category,Name,Warning,Suggestion,Note,CWEs,Context,Fingerprint,ToolVersion,RuleId,HelpUri
repos_cpp/nghttp2/lib/nghttp2_helper.c,34,3,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"  memcpy(buf, &x, sizeof(uint16_t));",e507f808fc08bbeb3c296d32f8c46e31aa561a19938e283e60867cf5d470d5c3,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repos_cpp/nghttp2/lib/nghttp2_helper.c,39,3,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"  memcpy(buf, &x, sizeof(uint32_t));",3b13bba0ae91c955215ab0502c0e5cbc1671b89a25a36d37d7777e5e09ff092a,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repos_cpp/nghttp2/lib/nghttp2_helper.c,44,3,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"  memcpy(&n, data, sizeof(uint16_t));",b3cc201c41a9bfb7fa5fac410a889f91983ffbf125907743ce80572ca6787470,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repos_cpp/nghttp2/lib/nghttp2_helper.c,50,3,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"  memcpy(&n, data, sizeof(uint32_t));",f18b7b9b1a58ea0899092bef54a45b1dc970b01c14f72392f15d02e8480a6d08,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repos_cpp/nghttp2/lib/nghttp2_helper.c,767,3,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"  memcpy(dest, src, len);",8e4587614949fa66048cfb7f2c18f117f914b9833a35ebcacdf241f1a142ed67,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repos_cpp/nghttp2/lib/nghttp2_session.c,527,7,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"      memcpy((*session_ptr)->user_recv_ext_types, option->user_recv_ext_types,",e549a84f94d9beec240f8b807912cf389f95d1c205f7eaf39c1dcddb83a5e062,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repos_cpp/nghttp2/lib/nghttp2_session.c,7100,5,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"    memcpy(opaque_data_copy, opaque_data, opaque_data_len);",3cf9cb346bcfd9871e35476a8c3273371a98fd9be65e31e6f49ee580578c78d5,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repos_cpp/nghttp2/lib/sfparse.c,1637,7,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"      memcpy(o, p, len);",ff600ff5e7068053fad50b4dedbb0004998e680ceb9015a8a630f175e64ab0a8,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repos_cpp/nghttp2/lib/sfparse.c,1646,5,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"    memcpy(o, p, slen);",f6dfc76525cd758aa8d132bcb2f00940215d01c15cf1c217eba16259871cb5ba,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repos_cpp/nghttp2/lib/sfparse.c,1769,7,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"      memcpy(o, p, len);",ff600ff5e7068053fad50b4dedbb0004998e680ceb9015a8a630f175e64ab0a8,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repos_cpp/nghttp2/lib/sfparse.c,1778,5,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"    memcpy(o, p, slen);",f6dfc76525cd758aa8d132bcb2f00940215d01c15cf1c217eba16259871cb5ba,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repos_cpp/nghttp2/src/HttpServer.cc,1199,13,2,2,tmpfile,mkstemp,"Potential for temporary file vulnerability in some circumstances.  Some older Unix-like systems create temp files with permission to write by all by default, so be sure to set the umask to override this. Also, some older Unix systems might fail to use O_EXCL when opening the file, so make sure that O_EXCL is used by the library (CWE-377).",,,CWE-377,  auto fd = mkstemp(tempfn);,46129b389afd26a2e77b9620ca9cb35e930ee3975834bc671d99601ebbb2dca1,2.0.19,FF1039,https://cwe.mitre.org/data/definitions/377.html
repos_cpp/nghttp2/src/HttpServer.cc,1332,16,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,"    int file = open(file_path.c_str(), O_RDONLY | O_BINARY);",e6448760e928e5da465189bd346d7788be3b964de4561e7efbf46f10163188bf,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
repos_cpp/nghttp2/src/HttpServer.cc,1963,12,2,2,tmpfile,mkstemp,"Potential for temporary file vulnerability in some circumstances.  Some older Unix-like systems create temp files with permission to write by all by default, so be sure to set the umask to override this. Also, some older Unix systems might fail to use O_EXCL when opening the file, so make sure that O_EXCL is used by the library (CWE-377).",,,CWE-377,  int fd = mkstemp(tempfn);,5118e0c4d861d4338a1e2ebcf2f0cfe73c9f9d178c279b6ff62c421e7047233c,2.0.19,FF1039,https://cwe.mitre.org/data/definitions/377.html
repos_cpp/nghttp2/src/comp_helper.c,105,3,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"  memcpy(cname, name, namelen);",7522620a38540eea89c8c1f9fc6f7e6968876a010ab219b800dd8cb055cdfa58,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repos_cpp/nghttp2/src/deflatehd.cc,246,3,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,  char line[1 << 14];,44fd915fbc9ce7f6e21fb35e2ce413889a47d71baf35c9f3599e1b7e16167c57,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
repos_cpp/nghttp2/src/h2load.cc,1508,5,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"    memcpy(CMSG_DATA(cm), &n, sizeof(n));",ec03b5959732eb96d8624af619817bf5dad7c30e135740d960b647f5e56fd315,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repos_cpp/nghttp2/src/h2load.cc,2930,22,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,"    config.data_fd = open(datafile.c_str(), O_RDONLY | O_BINARY);",34ffdf9d1b2a97b19b6dd2750f33222718b715a17e0b9f29a7166acaf917c7fb,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
repos_cpp/nghttp2/src/h2load.cc,2951,21,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,"    config.log_fd = open(logfile.c_str(), O_WRONLY | O_CREAT | O_APPEND,",64567ecabd76b12f8a7e46daf505a058f19563bfb5562741aa05d687194cbc4f,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
repos_cpp/nghttp2/src/h2load_quic.cc,422,22,2,2,misc,fopen,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,"    quic.qlog_file = fopen(path.c_str(), ""w"");",bd96f9e710b480da1d298a0fd2f021d346f0b90c0515e33065b64a89748fe4f5,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
repos_cpp/nghttp2/src/h2load_quic.cc,797,3,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"  memcpy(&p.remote_addr.su, remote_addr.addr, remote_addr.addrlen);",a84127e8c090b770783ee561cbc5f5ff6ca00ef8f82f9239002c7d445c118d66,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repos_cpp/nghttp2/src/memchunk_test.cc,131,3,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,  char buf[16];,f8bd72609fcf9e1123e74ed2ab5aa38f49593871255165d3086feea1a0957480,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
repos_cpp/nghttp2/src/memchunk_test.cc,162,3,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,  char buf[16];,f8bd72609fcf9e1123e74ed2ab5aa38f49593871255165d3086feea1a0957480,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
repos_cpp/nghttp2/src/nghttp.cc,2294,19,2,2,misc,fopen,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,"        outfile = fopen(config.harfile.c_str(), ""wb"");",bbf171b0c67fdabe89bd3985a3456c682f87024e44e6b94f851dd133999e812a,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
repos_cpp/nghttp2/src/nghttp.cc,2442,19,2,2,tmpfile,mkstemp,"Potential for temporary file vulnerability in some circumstances.  Some older Unix-like systems create temp files with permission to write by all by default, so be sure to set the umask to override this. Also, some older Unix systems might fail to use O_EXCL when opening the file, so make sure that O_EXCL is used by the library (CWE-377).",,,CWE-377,        data_fd = mkstemp(tempfn);,a8435d73e6b6338f4af624a888b7b6cebecc3a07aedfe9456528ccf6687889b0,2.0.19,FF1039,https://cwe.mitre.org/data/definitions/377.html
repos_cpp/nghttp2/src/nghttp.cc,2481,17,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,"      data_fd = open(config.datafile.c_str(), O_RDONLY | O_BINARY);",3f6bb9b4c6bb705121c2e78539e54e3abb898349eed5d698d8feb2847fb24a38,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
repos_cpp/nghttp2/src/shrpx.cc,386,13,2,2,tmpfile,mkstemp,"Potential for temporary file vulnerability in some circumstances.  Some older Unix-like systems create temp files with permission to write by all by default, so be sure to set the umask to override this. Also, some older Unix systems might fail to use O_EXCL when opening the file, so make sure that O_EXCL is used by the library (CWE-377).",,,CWE-377,  auto fd = mkstemp(temp_path);,ac034aa8d0900cbcf0cb1d63566c0d8433ce61f48c2ab54f5c29df965ec1f73c,2.0.19,FF1039,https://cwe.mitre.org/data/definitions/377.html
repos_cpp/nghttp2/src/shrpx.cc,3684,23,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,  suconfig.argv = new char *[static_cast<size_t>(argc)];,2f977482415ba507f4556f7bbe347ce7f3fdde66f355c68820da77ac7e64e24e,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
repos_cpp/nghttp2/src/shrpx_api_downstream_connection.cc,239,11,2,2,tmpfile,mkstemp,"Potential for temporary file vulnerability in some circumstances.  Some older Unix-like systems create temp files with permission to write by all by default, so be sure to set the umask to override this. Also, some older Unix systems might fail to use O_EXCL when opening the file, so make sure that O_EXCL is used by the library (CWE-377).",,,CWE-377,    fd_ = mkstemp(tempname);,76a1b9e8859dfec62bf4d3477a330558eea963741d15c2a3212ea555af76b474,2.0.19,FF1039,https://cwe.mitre.org/data/definitions/377.html
repos_cpp/nghttp2/src/shrpx_config.cc,327,5,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,"    open(filename, O_WRONLY | O_CLOEXEC | O_CREAT | O_TRUNC, S_IRUSR | S_IWUSR);",83133009126ccdafffa5aeb16ea089113b0ae5a847d7bf413d8d1fa15a9c29e4,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
repos_cpp/nghttp2/src/shrpx_config.cc,329,13,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,"  auto fd = open(filename, O_WRONLY | O_CREAT | O_TRUNC, S_IRUSR | S_IWUSR);",b7fd1eafff6ba889cd615a6312a338fbf50816f1975f490950112f72302db58e,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
repos_cpp/nghttp2/src/shrpx_config.cc,1436,13,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,"  auto fd = open(path.data(), O_RDONLY);",90ebd1eca9be87b295a3d04e600721fcc880db372d7258a8b8042b9ba9fe29ae,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
repos_cpp/nghttp2/src/shrpx_config.cc,1569,15,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,"    auto fd = open(path.c_str(), O_RDONLY);",30a6ea970482609a62a748935bebf34cb94793bab44168c5787fa96bb9e37a39,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
repos_cpp/nghttp2/src/shrpx_config.cc,4808,3,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"  memcpy(&addr->su, res->ai_addr, res->ai_addrlen);",9452d4e440741eaeace71bf3ae01d0c5c81d6418ade5966e77e89e4eff39b8c2,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repos_cpp/nghttp2/src/shrpx_config_test.cc,180,14,2,2,tmpfile,mkstemp,"Potential for temporary file vulnerability in some circumstances.  Some older Unix-like systems create temp files with permission to write by all by default, so be sure to set the umask to override this. Also, some older Unix systems might fail to use O_EXCL when opening the file, so make sure that O_EXCL is used by the library (CWE-377).",,,CWE-377,  auto fd1 = mkstemp(file1);,1bedac1214e6577f147d0ef24b949e077648a2c25c6f2d892b258568165466c9,2.0.19,FF1039,https://cwe.mitre.org/data/definitions/377.html
repos_cpp/nghttp2/src/shrpx_config_test.cc,185,14,2,2,tmpfile,mkstemp,"Potential for temporary file vulnerability in some circumstances.  Some older Unix-like systems create temp files with permission to write by all by default, so be sure to set the umask to override this. Also, some older Unix systems might fail to use O_EXCL when opening the file, so make sure that O_EXCL is used by the library (CWE-377).",,,CWE-377,  auto fd2 = mkstemp(file2);,9e02dacd684f7f4e128cf1daf4c6478ce79e830d2f2c6bee15bf859e614a622f,2.0.19,FF1039,https://cwe.mitre.org/data/definitions/377.html
repos_cpp/nghttp2/src/shrpx_config_test.cc,218,14,2,2,tmpfile,mkstemp,"Potential for temporary file vulnerability in some circumstances.  Some older Unix-like systems create temp files with permission to write by all by default, so be sure to set the umask to override this. Also, some older Unix systems might fail to use O_EXCL when opening the file, so make sure that O_EXCL is used by the library (CWE-377).",,,CWE-377,  auto fd1 = mkstemp(file1);,1bedac1214e6577f147d0ef24b949e077648a2c25c6f2d892b258568165466c9,2.0.19,FF1039,https://cwe.mitre.org/data/definitions/377.html
repos_cpp/nghttp2/src/shrpx_config_test.cc,226,14,2,2,tmpfile,mkstemp,"Potential for temporary file vulnerability in some circumstances.  Some older Unix-like systems create temp files with permission to write by all by default, so be sure to set the umask to override this. Also, some older Unix systems might fail to use O_EXCL when opening the file, so make sure that O_EXCL is used by the library (CWE-377).",,,CWE-377,  auto fd2 = mkstemp(file2);,9e02dacd684f7f4e128cf1daf4c6478ce79e830d2f2c6bee15bf859e614a622f,2.0.19,FF1039,https://cwe.mitre.org/data/definitions/377.html
repos_cpp/nghttp2/src/shrpx_connection_handler.cc,794,3,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"  memcpy(&pkt->remote_addr.su, p, remote_addrlen);",499eee4e8180a4f184921775baba1a223a2f989fd658d0573a41420479b77082,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repos_cpp/nghttp2/src/shrpx_connection_handler.cc,814,3,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"  memcpy(&pkt->local_addr.su, p, local_addrlen);",239d3e3046b9ca59b5e2bbcfb84ed2578d5b03fa6a5a4abf96d5dff78ccdbaff,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repos_cpp/nghttp2/src/shrpx_dns_resolver.cc,241,5,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"    memcpy(result, &result_, sizeof(result_));",0c69e9ac8b7a7fa2a86792c9ef94e1ff38ba7d9dc36afe375b2ac6caf8d39a22,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repos_cpp/nghttp2/src/shrpx_dns_tracker.cc,248,7,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"      memcpy(result, &ent.result, sizeof(*result));",d8b46fb724e9c5556ffcab932d187db6b68f5cd6400180930c84ad4edf2e251b,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repos_cpp/nghttp2/src/shrpx_http3_upstream.cc,1909,3,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"  memcpy(&p.local_addr.su, path.local.addr, path.local.addrlen);",f12695faec162ff3631212f6db6f6ee829e00c7b143565121cc7baec24755b8c,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repos_cpp/nghttp2/src/shrpx_http3_upstream.cc,1910,3,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"  memcpy(&p.remote_addr.su, path.remote.addr, path.remote.addrlen);",59b13eada7d9dc4fd39f07e9b8d9a5f892f71dce91a7149341188085db2326e6,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repos_cpp/nghttp2/src/shrpx_http3_upstream.cc,2896,16,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,"  while ((fd = open(path.c_str(), O_WRONLY | O_CREAT | O_TRUNC | O_CLOEXEC,",faac3757ef5bc001c96f7d858b6caaee1d4624b1eb9f0c8d669536fc566c4b26,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
repos_cpp/nghttp2/src/shrpx_http3_upstream.cc,2901,16,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,"  while ((fd = open(path.c_str(), O_WRONLY | O_CREAT | O_TRUNC,",bad9ebcd40657b0c389f0e0b11969b5d3e124c0e1e79bc8d89ef4a147b896200,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
repos_cpp/nghttp2/src/shrpx_log.cc,890,13,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,"  auto fd = open(path, O_WRONLY | O_APPEND | O_CREAT | O_CLOEXEC,",d8f67d9f33db6bc052367c7449b18f3e32af8a40439a9ec17c1bda16e3cde47d,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
repos_cpp/nghttp2/src/shrpx_log.cc,895,5,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,"    open(path, O_WRONLY | O_APPEND | O_CREAT, S_IRUSR | S_IWUSR | S_IRGRP);",49cbd8727b97250bde766c6ffcc9d92c682cec3fafabff4db4b34ef33a6d964a,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
repos_cpp/nghttp2/src/shrpx_mruby.cc,147,17,2,2,misc,fopen,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,"  auto infile = fopen(filename.data(), ""rb"");",2f25adfed49f847da713fdfa5d9ebb792d300944000cd945972d83180e9e311d,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
repos_cpp/nghttp2/src/shrpx_quic.cc,107,5,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"    memcpy(CMSG_DATA(cm), &pktinfo, sizeof(pktinfo));",b001fbb454a6c346e6af28ffb043658a6ab5a36d58b7acb7d50543abccc275f7,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repos_cpp/nghttp2/src/shrpx_quic.cc,121,5,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"    memcpy(CMSG_DATA(cm), &pktinfo, sizeof(pktinfo));",b001fbb454a6c346e6af28ffb043658a6ab5a36d58b7acb7d50543abccc275f7,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repos_cpp/nghttp2/src/shrpx_quic.cc,137,5,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"    memcpy(CMSG_DATA(cm), &n, sizeof(n));",ec03b5959732eb96d8624af619817bf5dad7c30e135740d960b647f5e56fd315,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repos_cpp/nghttp2/src/shrpx_quic.cc,145,3,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"  memcpy(CMSG_DATA(cm), &tos, sizeof(tos));",e4872104782b4827e24b06846e5bbbcf91516b8331e041a48375797eb56b91ff,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repos_cpp/nghttp2/src/shrpx_tls.cc,171,3,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"  memcpy(buf, config->tls.private_key_passwd.data(), len + 1);",98b9a8ace66c77762160cd45cf551346bc81f7fa1c39b705ecead02b61fb0f1d,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repos_cpp/nghttp2/src/shrpx_tls_test.cc,222,12,2,2,misc,fopen,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,"  auto f = fopen(path, ""r"");",6f5a74eafd2400c1955e7e721c7d0fb0008a106f94a62662674539549c6e4451,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
repos_cpp/nghttp2/src/shrpx_tls_test.cc,248,3,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"  memcpy(&addr.su, res->ai_addr, res->ai_addrlen);",c9e017c24133732376ab6ceade031068454dcc3c671a951476d2719ea34fc2dd,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repos_cpp/nghttp2/src/shrpx_worker.cc,1422,3,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"  memcpy(&faddr.sockaddr, rp->ai_addr, rp->ai_addrlen);",19d251979f8acdaf435b73008e2cb08b5abe00fd670355847a378a69ad97ec8c,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repos_cpp/nghttp2/src/siphash_test.cc,55,3,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"  memcpy(key.data(), key_bytes.data(), key_bytes.size());",12927c253d4d6e123653d2c88f634f334ce1b54b2e16e6594c685f88caaba217,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repos_cpp/nghttp2/src/tls.cc,210,15,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,"  keylog_file.open(keylog_filename, std::ios_base::app);",3d046d1b7a215808ef992fc3d3dbee3a2376c8bac5e07b82147359a3c2130405,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
repos_cpp/nghttp2/src/util.cc,97,3,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,  char addr[INET6_ADDRSTRLEN + 1];,1607bbdd249e339ed2f09f48c4f8233788ea95d23d72a6e75ee51d8d66dd4c43,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
repos_cpp/nghttp2/src/util.cc,954,5,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"    memcpy(path, argv0, len + 1);",f7c65717ffb2b9f0a4bf337bfb74c9c0f20f391518abfdb7bacb4ed345391051,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repos_cpp/nghttp2/src/util.cc,961,5,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"    memcpy(path, cwd, cwdlen);",963dba5173db2aa920d8f3121b62f15686894e22c76d995eb06aeaafa4593d15,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repos_cpp/nghttp2/src/util.cc,963,5,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"    memcpy(path + cwdlen + 1, argv0, len + 1);",0235a2b3d7e4f13a45f574eb6277868ac34178c5dc648d2a499dfd2ee6afaafc,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repos_cpp/nghttp2/src/util.cc,1606,3,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"  memcpy(buf, &x, sizeof(uint16_t));",e507f808fc08bbeb3c296d32f8c46e31aa561a19938e283e60867cf5d470d5c3,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repos_cpp/nghttp2/src/util.cc,1611,3,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"  memcpy(buf, &x, sizeof(uint32_t));",3b13bba0ae91c955215ab0502c0e5cbc1671b89a25a36d37d7777e5e09ff092a,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
